Datetime,Price
2024-12-13 23:53:28,101401.5
2024-12-13 23:53:30,101401.5
2024-12-13 23:53:32,101411.7
2024-12-13 23:53:34,101443.1
2024-12-13 23:53:36,101447.5
2024-12-13 23:53:38,101447.5
2024-12-13 23:53:40,101447.4
2024-12-13 23:53:42,101447.4
2024-12-13 23:53:44,101452.0
2024-12-13 23:53:46,101453.1
2024-12-13 23:53:48,101452.1
2024-12-13 23:53:50,101452.0
2024-12-13 23:53:52,101452.0
2024-12-13 23:53:54,101452.0
2024-12-13 23:53:56,101452.1
2024-12-13 23:53:58,101452.0
2024-12-13 23:54:00,101452.0
2024-12-13 23:54:02,101438.0
2024-12-13 23:54:04,101434.5
2024-12-13 23:54:06,101434.5
2024-12-13 23:54:08,101434.4
2024-12-13 23:54:10,101434.4
2024-12-13 23:54:12,101437.2
2024-12-13 23:54:14,101439.7
2024-12-13 23:54:16,101444.4
2024-12-13 23:54:18,101450.0
2024-12-13 23:54:20,101452.2
2024-12-13 23:54:22,101452.2
2024-12-13 23:54:24,101452.1
2024-12-13 23:54:26,101452.2
2024-12-13 23:54:28,101452.1
2024-12-13 23:54:30,101452.2
2024-12-13 23:54:32,101450.9
2024-12-13 23:54:34,101450.9
2024-12-13 23:54:36,101417.8
2024-12-13 23:54:38,101408.2
2024-12-13 23:54:40,101400.0
2024-12-13 23:54:42,101400.0
2024-12-13 23:54:44,101400.0
2024-12-13 23:54:46,101392.7
2024-12-13 23:54:48,101392.6
2024-12-13 23:54:50,101384.6
2024-12-13 23:54:52,101384.6
2024-12-13 23:54:54,101392.6
2024-12-13 23:54:56,101392.7
2024-12-13 23:54:58,101392.7
2024-12-13 23:55:00,101392.7
2024-12-13 23:55:02,101384.6
2024-12-13 23:55:04,101387.3
2024-12-13 23:55:06,101384.8
2024-12-13 23:55:08,101410.4
2024-12-13 23:55:10,101426.9
2024-12-13 23:55:12,101437.0
2024-12-13 23:55:14,101443.0
2024-12-13 23:55:16,101437.8
2024-12-13 23:55:18,101437.7
2024-12-13 23:55:20,101437.8
2024-12-13 23:55:22,101437.8
2024-12-13 23:55:24,101444.9
2024-12-13 23:55:26,101448.0
2024-12-13 23:55:28,101450.0
2024-12-13 23:55:30,101449.9
2024-12-13 23:55:32,101449.9
2024-12-13 23:55:34,101453.2
2024-12-13 23:55:37,101453.1
2024-12-13 23:55:38,101453.1
2024-12-13 23:55:40,101453.1
2024-12-13 23:55:42,101453.2
2024-12-13 23:55:44,101460.1
2024-12-13 23:55:46,101463.4
2024-12-13 23:55:48,101480.0
2024-12-13 23:55:50,101480.0
2024-12-13 23:55:52,101460.1
2024-12-13 23:55:54,101460.1
2024-12-13 23:55:56,101460.1
2024-12-13 23:55:58,101460.0
2024-12-13 23:56:00,101451.1
2024-12-13 23:56:02,101436.1
2024-12-13 23:56:04,101443.9
2024-12-13 23:56:06,101443.9
2024-12-13 23:56:08,101443.9
2024-12-13 23:56:10,101450.1
2024-12-13 23:56:12,101450.1
2024-12-13 23:56:14,101487.2
2024-12-13 23:56:16,101490.0
2024-12-13 23:56:18,101490.2
2024-12-13 23:56:20,101500.0
2024-12-13 23:56:22,101513.5
2024-12-13 23:56:24,101514.6
2024-12-13 23:56:26,101516.0
2024-12-13 23:56:28,101523.6
2024-12-13 23:56:30,101525.6
2024-12-13 23:56:32,101523.6
2024-12-13 23:56:34,101523.6
2024-12-13 23:56:37,101523.5
2024-12-13 23:56:38,101523.6
2024-12-13 23:56:41,101523.6
2024-12-13 23:56:43,101523.6
2024-12-13 23:56:45,101523.6
2024-12-13 23:56:47,101523.5
2024-12-13 23:56:49,101523.5
2024-12-13 23:56:51,101519.7
2024-12-13 23:56:53,101536.0
2024-12-13 23:56:55,101536.3
2024-12-13 23:56:57,101536.4
2024-12-13 23:56:59,101536.4
2024-12-13 23:57:01,101536.3
2024-12-13 23:57:03,101533.8
2024-12-13 23:57:05,101538.6
2024-12-13 23:57:07,101564.9
2024-12-13 23:57:09,101564.9
2024-12-13 23:57:11,101564.9
2024-12-13 23:57:13,101564.1
2024-12-13 23:57:15,101579.5
2024-12-13 23:57:17,101596.9
2024-12-13 23:57:19,101615.8
2024-12-13 23:57:21,101629.8
2024-12-13 23:57:23,101637.0
2024-12-13 23:57:25,101637.0
2024-12-13 23:57:27,101633.0
2024-12-13 23:57:29,101633.0
2024-12-13 23:57:31,101635.7
2024-12-13 23:57:33,101662.7
2024-12-13 23:57:35,101667.9
2024-12-13 23:57:37,101687.6
2024-12-13 23:57:39,101676.8
2024-12-13 23:57:41,101672.4
2024-12-13 23:57:43,101679.9
2024-12-13 23:57:45,101676.8
2024-12-13 23:57:47,101673.8
2024-12-13 23:57:49,101668.8
2024-12-13 23:57:51,101661.2
2024-12-13 23:57:53,101660.0
2024-12-13 23:57:55,101630.4
2024-12-13 23:57:57,101630.4
2024-12-13 23:57:59,101630.5
2024-12-13 23:58:01,101641.3
2024-12-13 23:58:03,101641.4
2024-12-13 23:58:05,101653.7
2024-12-13 23:58:07,101653.7
2024-12-13 23:58:09,101653.7
2024-12-13 23:58:11,101646.4
2024-12-13 23:58:13,101646.4
2024-12-13 23:58:15,101646.4
2024-12-13 23:58:17,101646.4
2024-12-13 23:58:19,101646.4
2024-12-13 23:58:21,101646.3
2024-12-13 23:58:23,101646.3
2024-12-13 23:58:25,101646.3
2024-12-13 23:58:27,101646.3
2024-12-13 23:58:29,101669.8
2024-12-13 23:58:31,101669.9
2024-12-13 23:58:33,101669.9
2024-12-13 23:58:35,101670.0
2024-12-13 23:58:37,101670.0
2024-12-13 23:58:39,101693.3
2024-12-13 23:58:41,101689.0
2024-12-13 23:58:43,101692.1
2024-12-13 23:58:45,101696.7
2024-12-13 23:58:47,101696.7
2024-12-13 23:58:49,101691.9
2024-12-13 23:58:51,101692.0
2024-12-13 23:58:53,101691.9
2024-12-13 23:58:55,101660.0
2024-12-13 23:58:57,101658.2
2024-12-13 23:58:59,101652.4
2024-12-13 23:59:01,101652.5
2024-12-13 23:59:03,101655.7
2024-12-13 23:59:05,101656.3
2024-12-13 23:59:07,101656.2
2024-12-13 23:59:09,101654.5
2024-12-13 23:59:11,101660.8
2024-12-13 23:59:13,101660.8
2024-12-13 23:59:15,101664.6
2024-12-13 23:59:17,101652.5
2024-12-13 23:59:19,101652.5
2024-12-13 23:59:21,101650.0
2024-12-13 23:59:23,101648.3
2024-12-13 23:59:25,101645.8
2024-12-13 23:59:27,101645.8
2024-12-13 23:59:29,101644.2
2024-12-13 23:59:31,101644.2
2024-12-13 23:59:33,101644.1
2024-12-13 23:59:35,101635.9
2024-12-13 23:59:37,101635.9
2024-12-13 23:59:39,101635.9
2024-12-13 23:59:41,101644.0
2024-12-13 23:59:43,101643.9
2024-12-13 23:59:45,101646.3
2024-12-13 23:59:47,101646.3
2024-12-13 23:59:49,101646.2
2024-12-13 23:59:51,101632.3
2024-12-13 23:59:53,101644.1
2024-12-13 23:59:55,101646.9
2024-12-13 23:59:57,101646.9
2024-12-13 23:59:59,101647.0
2024-12-14 00:00:01,101648.6
2024-12-14 00:00:03,101637.3
2024-12-14 00:00:05,101637.3
2024-12-14 00:00:07,101632.3
2024-12-14 00:00:09,101634.3
2024-12-14 00:00:11,101647.4
2024-12-14 00:00:13,101647.5
2024-12-14 00:00:15,101647.4
2024-12-14 00:00:17,101647.4
2024-12-14 00:00:19,101647.5
2024-12-14 00:00:21,101647.4
2024-12-14 00:00:23,101647.3
2024-12-14 00:00:25,101647.4
2024-12-14 00:00:27,101647.4
2024-12-14 00:00:29,101666.0
2024-12-14 00:00:31,101652.7
2024-12-14 00:00:33,101685.3
2024-12-14 00:00:35,101685.4
2024-12-14 00:00:37,101685.4
2024-12-14 00:00:39,101685.4
2024-12-14 00:00:41,101678.3
2024-12-14 00:00:43,101653.9
2024-12-14 00:00:45,101650.2
2024-12-14 00:00:47,101646.4
2024-12-14 00:00:49,101646.4
2024-12-14 00:00:51,101646.4
2024-12-14 00:00:53,101650.1
2024-12-14 00:00:55,101637.8
2024-12-14 00:00:57,101637.9
2024-12-14 00:00:59,101637.9
2024-12-14 00:01:01,101666.2
2024-12-14 00:01:03,101655.3
2024-12-14 00:01:05,101666.2
2024-12-14 00:01:07,101649.2
2024-12-14 00:01:09,101649.2
2024-12-14 00:01:11,101649.2
2024-12-14 00:01:13,101649.1
2024-12-14 00:01:15,101649.1
2024-12-14 00:01:17,101665.8
2024-12-14 00:01:19,101665.7
2024-12-14 00:01:21,101660.5
2024-12-14 00:01:23,101660.4
2024-12-14 00:01:25,101665.8
2024-12-14 00:01:27,101660.4
2024-12-14 00:01:29,101660.4
2024-12-14 00:01:31,101660.3
2024-12-14 00:01:33,101660.4
2024-12-14 00:01:35,101660.3
2024-12-14 00:01:37,101660.3
2024-12-14 00:01:39,101660.3
2024-12-14 00:01:41,101660.3
2024-12-14 00:01:43,101660.3
2024-12-14 00:01:45,101660.4
2024-12-14 00:01:47,101660.3
2024-12-14 00:01:49,101660.4
2024-12-14 00:01:51,101665.7
2024-12-14 00:01:53,101661.5
2024-12-14 00:01:55,101660.4
2024-12-14 00:01:57,101660.5
2024-12-14 00:01:59,101625.4
2024-12-14 00:02:01,101613.0
2024-12-14 00:02:03,101613.0
2024-12-14 00:02:05,101625.6
2024-12-14 00:02:07,101625.8
2024-12-14 00:02:09,101635.9
2024-12-14 00:02:11,101631.7
2024-12-14 00:02:13,101626.0
2024-12-14 00:02:15,101625.9
2024-12-14 00:02:17,101615.0
2024-12-14 00:02:19,101613.3
2024-12-14 00:02:21,101601.3
2024-12-14 00:02:23,101613.1
2024-12-14 00:02:25,101610.7
2024-12-14 00:02:27,101601.8
2024-12-14 00:02:29,101601.7
2024-12-14 00:02:31,101601.7
2024-12-14 00:02:33,101632.6
2024-12-14 00:02:35,101632.6
2024-12-14 00:02:37,101623.7
2024-12-14 00:02:39,101623.7
2024-12-14 00:02:41,101619.4
2024-12-14 00:02:43,101609.2
2024-12-14 00:02:45,101630.9
2024-12-14 00:02:47,101630.8
2024-12-14 00:02:49,101625.4
2024-12-14 00:02:51,101625.4
2024-12-14 00:02:53,101625.4
2024-12-14 00:02:55,101625.4
2024-12-14 00:02:57,101625.5
2024-12-14 00:02:59,101658.7
2024-12-14 00:03:01,101655.9
2024-12-14 00:03:03,101658.6
2024-12-14 00:03:05,101658.6
2024-12-14 00:03:07,101658.5
2024-12-14 00:03:09,101658.5
2024-12-14 00:03:11,101660.4
2024-12-14 00:03:13,101660.4
2024-12-14 00:03:15,101660.4
2024-12-14 00:03:17,101660.3
2024-12-14 00:03:19,101651.3
2024-12-14 00:03:21,101651.2
2024-12-14 00:03:23,101651.2
2024-12-14 00:03:25,101641.3
2024-12-14 00:03:27,101674.0
2024-12-14 00:03:29,101673.9
2024-12-14 00:03:31,101674.0
2024-12-14 00:03:33,101673.9
2024-12-14 00:03:35,101704.1
2024-12-14 00:03:37,101698.8
2024-12-14 00:03:39,101698.8
2024-12-14 00:03:41,101698.8
2024-12-14 00:03:43,101698.8
2024-12-14 00:03:45,101698.8
2024-12-14 00:03:47,101698.8
2024-12-14 00:03:49,101703.9
2024-12-14 00:03:51,101697.1
2024-12-14 00:03:53,101697.1
2024-12-14 00:03:55,101697.2
2024-12-14 00:03:57,101697.1
2024-12-14 00:03:59,101697.1
2024-12-14 00:04:01,101697.1
2024-12-14 00:04:03,101697.2
2024-12-14 00:04:05,101697.1
2024-12-14 00:04:07,101697.1
2024-12-14 00:04:09,101697.2
2024-12-14 00:04:11,101697.2
2024-12-14 00:04:13,101697.2
2024-12-14 00:04:15,101697.2
2024-12-14 00:04:17,101697.2
2024-12-14 00:04:19,101710.0
2024-12-14 00:04:21,101692.3
2024-12-14 00:04:23,101682.5
2024-12-14 00:04:25,101682.6
2024-12-14 00:04:27,101693.9
2024-12-14 00:04:29,101686.8
2024-12-14 00:04:31,101686.9
2024-12-14 00:04:33,101683.1
2024-12-14 00:04:36,101698.1
2024-12-14 00:04:38,101700.0
2024-12-14 00:04:39,101709.9
2024-12-14 00:04:42,101716.2
2024-12-14 00:04:44,101716.2
2024-12-14 00:04:46,101716.4
2024-12-14 00:04:48,101729.1
2024-12-14 00:04:50,101735.0
2024-12-14 00:04:52,101727.6
2024-12-14 00:04:54,101721.1
2024-12-14 00:04:56,101721.1
2024-12-14 00:04:58,101721.2
2024-12-14 00:05:00,101721.2
2024-12-14 00:05:02,101721.2
2024-12-14 00:05:04,101713.2
2024-12-14 00:05:06,101701.1
2024-12-14 00:05:08,101689.9
2024-12-14 00:05:10,101719.6
2024-12-14 00:05:12,101719.6
2024-12-14 00:05:14,101704.3
2024-12-14 00:05:16,101691.0
2024-12-14 00:05:18,101691.0
2024-12-14 00:05:20,101683.2
2024-12-14 00:05:22,101683.0
2024-12-14 00:05:24,101669.6
2024-12-14 00:05:26,101669.6
2024-12-14 00:05:28,101669.6
2024-12-14 00:05:30,101669.6
2024-12-14 00:05:32,101661.5
2024-12-14 00:05:34,101669.6
2024-12-14 00:05:36,101669.5
2024-12-14 00:05:38,101669.5
2024-12-14 00:05:40,101691.8
2024-12-14 00:05:42,101691.9
2024-12-14 00:05:44,101691.8
2024-12-14 00:05:46,101691.9
2024-12-14 00:05:48,101691.9
2024-12-14 00:05:50,101691.9
2024-12-14 00:05:52,101693.3
2024-12-14 00:05:54,101701.0
2024-12-14 00:05:56,101721.1
2024-12-14 00:05:58,101742.0
2024-12-14 00:06:00,101728.7
2024-12-14 00:06:02,101728.8
2024-12-14 00:06:04,101732.6
2024-12-14 00:06:06,101732.5
2024-12-14 00:06:08,101735.6
2024-12-14 00:06:10,101735.5
2024-12-14 00:06:12,101735.5
2024-12-14 00:06:14,101735.6
2024-12-14 00:06:16,101735.6
2024-12-14 00:06:18,101735.5
2024-12-14 00:06:20,101735.5
2024-12-14 00:06:22,101735.6
2024-12-14 00:06:24,101718.7
2024-12-14 00:06:26,101735.5
2024-12-14 00:06:28,101739.9
2024-12-14 00:06:30,101743.5
2024-12-14 00:06:32,101747.8
2024-12-14 00:06:34,101746.1
2024-12-14 00:06:36,101746.1
2024-12-14 00:06:38,101746.1
2024-12-14 00:06:40,101746.2
2024-12-14 00:06:42,101730.5
2024-12-14 00:06:44,101702.9
2024-12-14 00:06:46,101702.8
2024-12-14 00:06:48,101684.0
2024-12-14 00:06:50,101672.9
2024-12-14 00:06:52,101672.9
2024-12-14 00:06:54,101672.9
2024-12-14 00:06:56,101697.3
2024-12-14 00:06:58,101676.8
2024-12-14 00:07:00,101676.7
2024-12-14 00:07:02,101689.9
2024-12-14 00:07:04,101709.3
2024-12-14 00:07:06,101717.6
2024-12-14 00:07:08,101715.7
2024-12-14 00:07:10,101715.8
2024-12-14 00:07:12,101717.5
2024-12-14 00:07:14,101717.5
2024-12-14 00:07:16,101730.9
2024-12-14 00:07:18,101716.6
2024-12-14 00:07:20,101727.5
2024-12-14 00:07:22,101720.3
2024-12-14 00:07:24,101720.3
2024-12-14 00:07:26,101737.3
2024-12-14 00:07:28,101737.3
2024-12-14 00:07:30,101790.7
2024-12-14 00:07:32,101758.9
2024-12-14 00:07:34,101753.1
2024-12-14 00:07:36,101769.5
2024-12-14 00:07:38,101769.1
2024-12-14 00:07:40,101765.2
2024-12-14 00:07:42,101765.1
2024-12-14 00:07:44,101765.2
2024-12-14 00:07:46,101744.6
2024-12-14 00:07:48,101737.7
2024-12-14 00:07:50,101734.7
2024-12-14 00:07:52,101751.1
2024-12-14 00:07:54,101755.8
2024-12-14 00:07:56,101757.0
2024-12-14 00:07:58,101756.9
2024-12-14 00:08:00,101762.5
2024-12-14 00:08:02,101759.1
2024-12-14 00:08:04,101759.0
2024-12-14 00:08:06,101763.1
2024-12-14 00:08:08,101748.0
2024-12-14 00:08:10,101742.8
2024-12-14 00:08:12,101742.9
2024-12-14 00:08:14,101752.8
2024-12-14 00:08:16,101752.9
2024-12-14 00:08:18,101752.8
2024-12-14 00:08:20,101763.0
2024-12-14 00:08:22,101759.4
2024-12-14 00:08:24,101759.4
2024-12-14 00:08:26,101759.3
2024-12-14 00:08:28,101759.4
2024-12-14 00:08:30,101763.9
2024-12-14 00:08:32,101785.6
2024-12-14 00:08:34,101800.0
2024-12-14 00:08:36,101815.0
2024-12-14 00:08:38,101813.4
2024-12-14 00:08:40,101800.1
2024-12-14 00:08:42,101795.0
2024-12-14 00:08:44,101795.0
2024-12-14 00:08:46,101793.8
2024-12-14 00:08:48,101762.7
2024-12-14 00:08:50,101760.1
2024-12-14 00:08:52,101752.8
2024-12-14 00:08:54,101738.6
2024-12-14 00:08:56,101747.5
2024-12-14 00:08:58,101752.8
2024-12-14 00:09:00,101752.1
2024-12-14 00:09:02,101733.6
2024-12-14 00:09:04,101725.0
2024-12-14 00:09:06,101725.1
2024-12-14 00:09:08,101744.3
2024-12-14 00:09:10,101733.1
2024-12-14 00:09:12,101718.3
2024-12-14 00:09:14,101729.0
2024-12-14 00:09:16,101716.6
2024-12-14 00:09:18,101710.2
2024-12-14 00:09:20,101710.0
2024-12-14 00:09:22,101710.1
2024-12-14 00:09:24,101717.3
2024-12-14 00:09:26,101738.3
2024-12-14 00:09:28,101757.6
2024-12-14 00:09:30,101759.6
2024-12-14 00:09:32,101759.6
2024-12-14 00:09:34,101769.8
2024-12-14 00:09:36,101769.8
2024-12-14 00:09:38,101769.8
2024-12-14 00:09:40,101742.9
2024-12-14 00:09:42,101738.4
2024-12-14 00:09:44,101734.3
2024-12-14 00:09:46,101745.5
2024-12-14 00:09:48,101742.8
2024-12-14 00:09:50,101781.6
2024-12-14 00:09:52,101790.9
2024-12-14 00:09:54,101790.9
2024-12-14 00:09:56,101790.9
2024-12-14 00:09:58,101794.9
2024-12-14 00:10:00,101795.0
2024-12-14 00:10:02,101794.9
2024-12-14 00:10:04,101773.3
2024-12-14 00:10:06,101794.9
2024-12-14 00:10:08,101794.9
2024-12-14 00:10:10,101794.8
2024-12-14 00:10:12,101781.3
2024-12-14 00:10:14,101791.7
2024-12-14 00:10:16,101790.0
2024-12-14 00:10:18,101790.0
2024-12-14 00:10:20,101790.1
2024-12-14 00:10:22,101794.8
2024-12-14 00:10:24,101794.9
2024-12-14 00:10:26,101794.9
2024-12-14 00:10:28,101814.9
2024-12-14 00:10:30,101816.5
2024-12-14 00:10:32,101809.2
2024-12-14 00:10:34,101809.3
2024-12-14 00:10:36,101809.3
2024-12-14 00:10:38,101838.3
2024-12-14 00:10:40,101840.1
2024-12-14 00:10:42,101836.1
2024-12-14 00:10:44,101830.5
2024-12-14 00:10:46,101830.4
2024-12-14 00:10:48,101830.5
2024-12-14 00:10:50,101820.1
2024-12-14 00:10:52,101799.9
2024-12-14 00:10:54,101813.9
2024-12-14 00:10:56,101823.3
2024-12-14 00:10:58,101826.8
2024-12-14 00:11:00,101826.7
2024-12-14 00:11:02,101809.1
2024-12-14 00:11:04,101799.7
2024-12-14 00:11:06,101800.0
2024-12-14 00:11:08,101800.0
2024-12-14 00:11:10,101857.6
2024-12-14 00:11:12,101850.0
2024-12-14 00:11:14,101850.1
2024-12-14 00:11:16,101850.0
2024-12-14 00:11:18,101839.9
2024-12-14 00:11:20,101824.7
2024-12-14 00:11:22,101830.0
2024-12-14 00:11:24,101839.6
2024-12-14 00:11:26,101839.5
2024-12-14 00:11:28,101834.1
2024-12-14 00:11:30,101834.0
2024-12-14 00:11:32,101826.5
2024-12-14 00:11:34,101819.3
2024-12-14 00:11:36,101815.0
2024-12-14 00:11:38,101809.5
2024-12-14 00:11:40,101809.4
2024-12-14 00:11:42,101788.6
2024-12-14 00:11:44,101809.5
2024-12-14 00:11:46,101809.5
2024-12-14 00:11:48,101817.6
2024-12-14 00:11:50,101810.9
2024-12-14 00:11:52,101802.8
2024-12-14 00:11:54,101809.5
2024-12-14 00:11:56,101801.3
2024-12-14 00:11:58,101795.4
2024-12-14 00:12:00,101795.3
2024-12-14 00:12:02,101795.3
2024-12-14 00:12:04,101795.4
2024-12-14 00:12:06,101801.3
2024-12-14 00:12:08,101801.3
2024-12-14 00:12:10,101801.3
2024-12-14 00:12:12,101795.4
2024-12-14 00:12:14,101793.7
2024-12-14 00:12:16,101793.7
2024-12-14 00:12:18,101801.3
2024-12-14 00:12:20,101793.8
2024-12-14 00:12:22,101799.9
2024-12-14 00:12:24,101799.9
2024-12-14 00:12:26,101800.0
2024-12-14 00:12:28,101800.0
2024-12-14 00:12:30,101801.2
2024-12-14 00:12:32,101784.6
2024-12-14 00:12:34,101784.6
2024-12-14 00:12:36,101784.5
2024-12-14 00:12:38,101782.9
2024-12-14 00:12:40,101783.0
2024-12-14 00:12:42,101782.9
2024-12-14 00:12:44,101783.0
2024-12-14 00:12:46,101783.0
2024-12-14 00:12:48,101772.7
2024-12-14 00:12:50,101772.7
2024-12-14 00:12:52,101772.7
2024-12-14 00:12:54,101829.4
2024-12-14 00:12:56,101829.4
2024-12-14 00:12:58,101829.4
2024-12-14 00:13:00,101824.1
2024-12-14 00:13:02,101815.3
2024-12-14 00:13:04,101815.4
2024-12-14 00:13:06,101815.3
2024-12-14 00:13:08,101815.4
2024-12-14 00:13:10,101815.3
2024-12-14 00:13:12,101815.3
2024-12-14 00:13:14,101815.4
2024-12-14 00:13:16,101815.3
2024-12-14 00:13:18,101789.8
2024-12-14 00:13:20,101777.6
2024-12-14 00:13:22,101777.6
2024-12-14 00:13:24,101763.2
2024-12-14 00:13:26,101777.6
2024-12-14 00:13:28,101779.1
2024-12-14 00:13:30,101768.5
2024-12-14 00:13:32,101768.5
2024-12-14 00:13:34,101773.2
2024-12-14 00:13:37,101750.8
2024-12-14 00:13:38,101752.6
2024-12-14 00:13:41,101752.5
2024-12-14 00:13:43,101752.6
2024-12-14 00:13:45,101752.5
2024-12-14 00:13:47,101741.6
2024-12-14 00:13:49,101746.7
2024-12-14 00:13:51,101723.4
2024-12-14 00:13:53,101730.4
2024-12-14 00:13:55,101731.1
2024-12-14 00:13:57,101749.4
2024-12-14 00:13:59,101749.3
2024-12-14 00:14:01,101749.4
2024-12-14 00:14:03,101749.4
2024-12-14 00:14:05,101749.9
2024-12-14 00:14:07,101750.0
2024-12-14 00:14:09,101750.0
2024-12-14 00:14:11,101749.9
2024-12-14 00:14:13,101745.0
2024-12-14 00:14:15,101734.7
2024-12-14 00:14:17,101723.4
2024-12-14 00:14:19,101711.8
2024-12-14 00:14:21,101711.8
2024-12-14 00:14:23,101720.2
2024-12-14 00:14:25,101726.0
2024-12-14 00:14:27,101719.4
2024-12-14 00:14:29,101713.3
2024-12-14 00:14:31,101711.8
2024-12-14 00:14:33,101711.8
2024-12-14 00:14:35,101711.8
2024-12-14 00:14:37,101711.8
2024-12-14 00:14:39,101725.0
2024-12-14 00:14:41,101724.9
2024-12-14 00:14:43,101724.9
2024-12-14 00:14:45,101741.5
2024-12-14 00:14:47,101741.5
2024-12-14 00:14:49,101725.0
2024-12-14 00:14:51,101726.8
2024-12-14 00:14:53,101726.9
2024-12-14 00:14:55,101732.5
2024-12-14 00:14:57,101732.6
2024-12-14 00:14:59,101732.5
2024-12-14 00:15:01,101728.2
2024-12-14 00:15:03,101729.9
2024-12-14 00:15:05,101732.6
2024-12-14 00:15:07,101732.5
2024-12-14 00:15:09,101740.0
2024-12-14 00:15:11,101739.9
2024-12-14 00:15:13,101740.0
2024-12-14 00:15:15,101723.0
2024-12-14 00:15:17,101711.8
2024-12-14 00:15:19,101711.9
2024-12-14 00:15:21,101719.3
2024-12-14 00:15:23,101732.5
2024-12-14 00:15:25,101724.7
2024-12-14 00:15:27,101724.6
2024-12-14 00:15:29,101724.7
2024-12-14 00:15:31,101741.5
2024-12-14 00:15:33,101741.6
2024-12-14 00:15:35,101741.5
2024-12-14 00:15:37,101739.9
2024-12-14 00:15:39,101739.8
2024-12-14 00:15:41,101742.9
2024-12-14 00:15:43,101745.0
2024-12-14 00:15:45,101711.8
2024-12-14 00:15:47,101710.1
2024-12-14 00:15:49,101710.0
2024-12-14 00:15:51,101692.9
2024-12-14 00:15:53,101699.6
2024-12-14 00:15:55,101699.6
2024-12-14 00:15:57,101742.6
2024-12-14 00:15:59,101755.6
2024-12-14 00:16:01,101743.8
2024-12-14 00:16:03,101743.8
2024-12-14 00:16:05,101734.8
2024-12-14 00:16:07,101749.9
2024-12-14 00:16:09,101750.0
2024-12-14 00:16:11,101744.0
2024-12-14 00:16:13,101722.4
2024-12-14 00:16:15,101721.0
2024-12-14 00:16:17,101721.0
2024-12-14 00:16:19,101721.1
2024-12-14 00:16:21,101721.1
2024-12-14 00:16:23,101707.3
2024-12-14 00:16:25,101700.0
2024-12-14 00:16:27,101692.9
2024-12-14 00:16:29,101692.8
2024-12-14 00:16:31,101670.0
2024-12-14 00:16:33,101653.1
2024-12-14 00:16:35,101651.3
2024-12-14 00:16:37,101633.0
2024-12-14 00:16:39,101621.4
2024-12-14 00:16:41,101621.4
2024-12-14 00:16:43,101609.6
2024-12-14 00:16:45,101580.0
2024-12-14 00:16:47,101588.5
2024-12-14 00:16:49,101580.0
2024-12-14 00:16:51,101591.2
2024-12-14 00:16:53,101579.8
2024-12-14 00:16:55,101579.9
2024-12-14 00:16:57,101615.0
2024-12-14 00:16:59,101618.3
2024-12-14 00:17:01,101618.3
2024-12-14 00:17:03,101618.2
2024-12-14 00:17:05,101602.5
2024-12-14 00:17:07,101591.3
2024-12-14 00:17:09,101591.3
2024-12-14 00:17:11,101591.3
2024-12-14 00:17:13,101579.9
2024-12-14 00:17:15,101579.9
2024-12-14 00:17:17,101575.0
2024-12-14 00:17:19,101569.5
2024-12-14 00:17:21,101565.6
2024-12-14 00:17:23,101578.6
2024-12-14 00:17:25,101569.9
2024-12-14 00:17:27,101569.8
2024-12-14 00:17:29,101569.9
2024-12-14 00:17:31,101577.8
2024-12-14 00:17:33,101577.8
2024-12-14 00:17:35,101559.6
2024-12-14 00:17:37,101555.1
2024-12-14 00:17:39,101555.1
2024-12-14 00:17:41,101555.0
2024-12-14 00:17:43,101542.7
2024-12-14 00:17:45,101542.6
2024-12-14 00:17:47,101542.6
2024-12-14 00:17:49,101551.9
2024-12-14 00:17:51,101576.7
2024-12-14 00:17:53,101557.3
2024-12-14 00:17:55,101569.5
2024-12-14 00:17:57,101569.5
2024-12-14 00:17:59,101569.5
2024-12-14 00:18:01,101555.9
2024-12-14 00:18:03,101537.2
2024-12-14 00:18:05,101529.0
2024-12-14 00:18:07,101544.0
2024-12-14 00:18:09,101564.9
2024-12-14 00:18:11,101566.2
2024-12-14 00:18:13,101585.0
2024-12-14 00:18:15,101604.5
2024-12-14 00:18:17,101618.2
2024-12-14 00:18:19,101654.0
2024-12-14 00:18:21,101668.9
2024-12-14 00:18:23,101679.9
2024-12-14 00:18:25,101674.3
2024-12-14 00:18:27,101662.6
2024-12-14 00:18:29,101669.4
2024-12-14 00:18:31,101669.4
2024-12-14 00:18:33,101635.4
2024-12-14 00:18:38,101635.4
2024-12-14 00:18:39,101625.0
2024-12-14 00:18:39,101599.6
2024-12-14 00:18:41,101596.2
2024-12-14 00:18:43,101587.1
2024-12-14 00:18:45,101567.6
2024-12-14 00:18:47,101567.7
2024-12-14 00:18:49,101556.6
2024-12-14 00:18:51,101556.5
2024-12-14 00:18:53,101559.6
2024-12-14 00:18:55,101550.8
2024-12-14 00:18:57,101546.3
2024-12-14 00:18:59,101546.2
2024-12-14 00:19:01,101564.9
2024-12-14 00:19:03,101571.6
2024-12-14 00:19:05,101571.5
2024-12-14 00:19:07,101572.4
2024-12-14 00:19:09,101566.8
2024-12-14 00:19:11,101566.7
2024-12-14 00:19:13,101539.3
2024-12-14 00:19:15,101532.6
2024-12-14 00:19:17,101537.9
2024-12-14 00:19:19,101538.0
2024-12-14 00:19:21,101536.3
2024-12-14 00:19:23,101524.7
